"route","source_component","actual_behavior","redirect_target","batch","canonical_workspace","canonical_destination","disposition","capability_ids","review_status","evidence"
"/angelcare-marketplace/admin/catalog/media","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/media/library","B05","Boutique","/angelcare-marketplace/admin/media/library","COMPATIBILITY_REDIRECT","CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/catalog/media/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/catalog","catalog-discovery/components/CatalogAdminCommand|catalog-discovery/repository","Protected Admin surface rendering catalog-discovery/components/CatalogAdminCommand|catalog-discovery/repository","NOT_APPLICABLE","B01|B02|B05","Catégories & collections","/angelcare-marketplace/admin/catalog/categories/[categoryId]/storefront","ADVANCED_TOOL","CAP-B02-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/catalog/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/catalog/publication","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/commerce-studio/publication","B05","Boutique","/angelcare-marketplace/admin/commerce-studio/publication","COMPATIBILITY_REDIRECT","CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/catalog/publication/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/catalog/search","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/discovery-control","GLOBAL","Accueil / cross-domain shell","/angelcare-marketplace/admin/discovery-control","COMPATIBILITY_REDIRECT","CAP-GLOBAL-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/catalog/search/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/catalog/trust","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/trust","GLOBAL","Accueil / cross-domain shell","/angelcare-marketplace/admin/trust","COMPATIBILITY_REDIRECT","CAP-GLOBAL-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/catalog/trust/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/category-native/archetypes/:schemaKey","category-native/admin-pages","Protected Admin surface rendering category-native/admin-pages","NOT_APPLICABLE","B02","Catégories & collections","/angelcare-marketplace/admin/category-native/archetypes/[schemaKey]","CANONICAL","CAP-B02-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/category-native/archetypes/[schemaKey]/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/category-native/archetypes","category-native/admin-pages","Protected Admin surface rendering category-native/admin-pages","NOT_APPLICABLE","B02","Catégories & collections","/angelcare-marketplace/admin/category-native/archetypes/[schemaKey]","MERGED_INTO_STUDIO","CAP-B02-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/category-native/archetypes/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/category-native/homepage-designer","category-native/admin-pages","Protected Admin surface rendering category-native/admin-pages","NOT_APPLICABLE","B02|B05","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","ADVANCED_TOOL","CAP-B02-001|CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/category-native/homepage-designer/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/category-native/imports","category-native/admin-pages","Protected Admin surface rendering category-native/admin-pages","NOT_APPLICABLE","B02","Catégories & collections","/angelcare-marketplace/admin/category-native/imports","CANONICAL","CAP-B02-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/category-native/imports/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/category-native","category-native/admin-pages","Protected Admin surface rendering category-native/admin-pages","NOT_APPLICABLE","B02|B05","Catégories & collections","/angelcare-marketplace/admin/category-native/archetypes/[schemaKey]","MERGED_INTO_STUDIO","CAP-B02-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/category-native/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/category-native/schemas","category-native/admin-pages","Protected Admin surface rendering category-native/admin-pages","NOT_APPLICABLE","B02","Catégories & collections","/angelcare-marketplace/admin/category-native/schemas","CANONICAL","CAP-B02-007","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/category-native/schemas/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/category-native/template-factory","category-native/admin-pages","Protected Admin surface rendering category-native/admin-pages","NOT_APPLICABLE","B02","Catégories & collections","/angelcare-marketplace/admin/category-native/template-factory","CANONICAL","CAP-B02-009","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/category-native/template-factory/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/command","auth/context|sovereign-control/components/SovereignCockpit|sovereign-control/repository","Protected Admin surface rendering auth/context|sovereign-control/components/SovereignCockpit|sovereign-control/repository","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/command/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-factory/availability","auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/AvailabilityCommandWorkspace","Protected Admin surface rendering auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/AvailabilityCommandWorkspace","NOT_APPLICABLE","B01","Accueil / Produits & services","/angelcare-marketplace/admin","MERGED_INTO_CONTROL_ROOM","CAP-B01-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-factory/availability/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-factory/categories","auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/CategoryArchitectureWorkspace","Protected Admin surface rendering auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/CategoryArchitectureWorkspace","NOT_APPLICABLE","B02","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","ADVANCED_TOOL","CAP-B02-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-factory/categories/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-factory/collections","auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/CollectionsCommandWorkspace","Protected Admin surface rendering auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/CollectionsCommandWorkspace","NOT_APPLICABLE","B02","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","ADVANCED_TOOL","CAP-B02-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-factory/collections/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-factory/doctrines","auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/DoctrineFactoryWorkspace","Protected Admin surface rendering auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/DoctrineFactoryWorkspace","NOT_APPLICABLE","B01","Accueil / Produits & services","/angelcare-marketplace/admin","MERGED_INTO_CONTROL_ROOM","CAP-B01-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-factory/doctrines/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-factory/imports","auth/context|commerce-product-atelier/components/IndustrialImportWorkspace","Protected Admin surface rendering auth/context|commerce-product-atelier/components/IndustrialImportWorkspace","NOT_APPLICABLE","B01","Accueil / Produits & services","/angelcare-marketplace/admin","MERGED_INTO_CONTROL_ROOM","CAP-B01-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-factory/imports/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-factory","auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/CommerceCommandCenter","Protected Admin surface rendering auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/CommerceCommandCenter","NOT_APPLICABLE","B02","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","ADVANCED_TOOL","CAP-B02-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-factory/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-factory/pricing","auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/PricingCommandWorkspace","Protected Admin surface rendering auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/PricingCommandWorkspace","NOT_APPLICABLE","B01","Accueil / Produits & services","/angelcare-marketplace/admin","MERGED_INTO_CONTROL_ROOM","CAP-B01-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-factory/pricing/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-factory/products","auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/ProductMasterRegistry","Protected Admin surface rendering auth/context|commerce-product-atelier/repository|commerce-product-atelier/components/ProductMasterRegistry","NOT_APPLICABLE","B01","Accueil / Produits & services","/angelcare-marketplace/admin","MERGED_INTO_CONTROL_ROOM","CAP-B01-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-factory/products/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-studio/import-export","auth/context|commerce-studio/components/ImportExportStudio","Protected Admin surface rendering auth/context|commerce-studio/components/ImportExportStudio","NOT_APPLICABLE","GLOBAL","Accueil / cross-domain shell","/angelcare-marketplace/admin","ADVANCED_TOOL","CAP-GLOBAL-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-studio/import-export/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-studio","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/boutique","MERGED_INTO_CONTROL_ROOM","CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-studio/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commerce-studio/publication","commerce-studio/admin-pages","Protected Admin surface rendering commerce-studio/admin-pages","NOT_APPLICABLE","B05","Boutique","/angelcare-marketplace/admin/boutique","MERGED_INTO_CONTROL_ROOM","CAP-B05-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commerce-studio/publication/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commercial/leads","auth/context|commercial-pipeline/components/LeadAccountCommand|commercial-pipeline/components/CommercialActionClient|commercial-pipeline/repository","Protected Admin surface rendering auth/context|commercial-pipeline/components/LeadAccountCommand|commercial-pipeline/components/CommercialActionClient|commercial-pipeline/repository","NOT_APPLICABLE","B04","Commandes & réservations","/angelcare-marketplace/admin/orders","MERGED_INTO_CONTROL_ROOM","CAP-B04-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commercial/leads/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/commercial/opportunities","auth/context|commercial-pipeline/components/CommercialCommand|commercial-pipeline/repository","Protected Admin surface rendering auth/context|commercial-pipeline/components/CommercialCommand|commercial-pipeline/repository","NOT_APPLICABLE","B04","Commandes & réservations","/angelcare-marketplace/admin/orders","MERGED_INTO_CONTROL_ROOM","CAP-B04-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/commercial/opportunities/page.tsx; actual component imports and approved canonical screen authority reviewed."
