"capability_id","workspace","canonical_route","object_type","action","backend_authority","permission","interaction_surface","current_frontend_exposure","required_final_exposure","source_review_status","implementation_status","verification_status","evidence"
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/admin/catalog/items/:itemId/categories","POST handleCommerceResource","/api/angelcare-marketplace/admin/catalog/items/:itemId/categories","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/catalog/items/[itemId]/categories/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/admin/catalog/items/:itemId/media","POST handleCommerceResource","/api/angelcare-marketplace/admin/catalog/items/:itemId/media","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/catalog/items/[itemId]/media/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/admin/catalog/items/:itemId/pricing","POST handleCommerceResource","/api/angelcare-marketplace/admin/catalog/items/:itemId/pricing","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/catalog/items/[itemId]/pricing/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/admin/catalog/items/:itemId","PATCH handleCommerceResource","/api/angelcare-marketplace/admin/catalog/items/:itemId","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/catalog/items/[itemId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/admin/catalog/items/:itemId","DELETE handleCommerceResource","/api/angelcare-marketplace/admin/catalog/items/:itemId","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/catalog/items/[itemId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/admin/catalog/items/:itemId/variants","POST handleCommerceResource","/api/angelcare-marketplace/admin/catalog/items/:itemId/variants","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/catalog/items/[itemId]/variants/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/admin/catalog/items","POST handleCommerceResource","/api/angelcare-marketplace/admin/catalog/items","marketplace.media.manage|marketplace.media.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.navigation.manage|marketplace.navigation.view|marketplace.categories.manage|marketplace.catalog.view|marketplace.catalog.manage|marketplace.merchandising.manage|marketplace.merchandising.view|marketplace.publication.manage|marketplace.commerce.view|marketplace.commerce.|marketplace.catalog.purge|marketplace.media.replaced|marketplace.media.uploaded|marketplace.media.transformed","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/catalog/items/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B02-001","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","/api/angelcare-marketplace/admin/category-native/imports/:jobId/:action","POST handleCategoryNativeImportAction","/api/angelcare-marketplace/admin/category-native/imports/:jobId/:action","marketplace.category_native_import.manage|marketplace.category_native_import.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.experience_schema.manage|marketplace.experience_schema.view|marketplace.category_native.schema.created|marketplace.category_native.schema.updated|marketplace.category_native.schema.|marketplace.category_native.import.validated|marketplace.category_native.import.","create workspace and contextual category navigation","CategoryStudio","create workspace and contextual category navigation","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/category-native/imports/[jobId]/[action]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B02-001","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","/api/angelcare-marketplace/admin/category-native/imports","POST handleCategoryNativeImports","/api/angelcare-marketplace/admin/category-native/imports","marketplace.category_native_import.manage|marketplace.category_native_import.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.experience_schema.manage|marketplace.experience_schema.view|marketplace.category_native.schema.created|marketplace.category_native.schema.updated|marketplace.category_native.schema.|marketplace.category_native.import.validated|marketplace.category_native.import.","create workspace and contextual category navigation","CategoryStudio","create workspace and contextual category navigation","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/category-native/imports/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B02-001","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","/api/angelcare-marketplace/admin/category-native/schemas/:schemaKey/:action","POST handleExperienceSchemaAction","/api/angelcare-marketplace/admin/category-native/schemas/:schemaKey/:action","marketplace.category_native_import.manage|marketplace.category_native_import.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.experience_schema.manage|marketplace.experience_schema.view|marketplace.category_native.schema.created|marketplace.category_native.schema.updated|marketplace.category_native.schema.|marketplace.category_native.import.validated|marketplace.category_native.import.","create workspace and contextual category navigation","CategoryStudio","create workspace and contextual category navigation","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/category-native/schemas/[schemaKey]/[action]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B02-001","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","/api/angelcare-marketplace/admin/category-native/schemas/:schemaKey/fields/:fieldId","PATCH handleSchemaField","/api/angelcare-marketplace/admin/category-native/schemas/:schemaKey/fields/:fieldId","marketplace.category_native_import.manage|marketplace.category_native_import.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.experience_schema.manage|marketplace.experience_schema.view|marketplace.category_native.schema.created|marketplace.category_native.schema.updated|marketplace.category_native.schema.|marketplace.category_native.import.validated|marketplace.category_native.import.","create workspace and contextual category navigation","CategoryStudio","create workspace and contextual category navigation","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/category-native/schemas/[schemaKey]/fields/[fieldId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B02-001","Catégories & collections","/angelcare-marketplace/admin/catalog/categories","/api/angelcare-marketplace/admin/category-native/schemas/:schemaKey/fields/reorder","POST handleSchemaFieldReorder","/api/angelcare-marketplace/admin/category-native/schemas/:schemaKey/fields/reorder","marketplace.category_native_import.manage|marketplace.category_native_import.view|marketplace.homepage.manage|marketplace.homepage.view|marketplace.experience_schema.manage|marketplace.experience_schema.view|marketplace.category_native.schema.created|marketplace.category_native.schema.updated|marketplace.category_native.schema.|marketplace.category_native.import.validated|marketplace.category_native.import.","create workspace and contextual category navigation","CategoryStudio","create workspace and contextual category navigation","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/admin/category-native/schemas/[schemaKey]/fields/reorder/route.ts; mutation method, imported handler and canonical exposure reconciled."
